"Methodology *","Site *","Management *","Sample date: Year *","Sample date: Month *","Sample date: Day *","Depth *","Transect number *","old_attribute","Benthic attribute *"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Diploastrea","Diploastrea"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Echinopora","Echinopora"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Favia","Favia"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Goniastrea","Goniastrea"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Goniopora","Goniopora"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Halimeda","Halimeda"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Hydnophora","Hydnophora"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Macroalgae",NA
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Pocillopora","Pocillopora"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Porites","Porites"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Rubble",NA
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Sand",NA
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Soft coral",NA
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Sponge",NA
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Symphyllia","Symphyllia"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"Turbinaria-coral","Turbinaria"
NA,"Salvacion MPA","Reserve",2022,3,23,3,5,"WAND",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Acropora","Acropora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Block",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Cyphastrea","Cyphastrea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Dead Coral with Algae",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Echinophyllia","Echinophyllia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Echinopora","Echinopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Euphyllia","Euphyllia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Fungia","Fungia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Goniastrea","Goniastrea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Halimeda","Halimeda"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Isopora","Isopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Montipora","Montipora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Pachyseris","Pachyseris"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Pocillopora","Pocillopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Porites","Porites"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Rubble",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Sand",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"Soft coral",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,1,"WAND",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Acropora","Acropora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Block",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Cyphastrea","Cyphastrea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Dead Coral with Algae",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Echinophyllia","Echinophyllia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Euphyllia","Euphyllia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Galaxea","Galaxea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Halimeda","Halimeda"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Isopora","Isopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Macroalgae",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Millepora","Millepora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Oxypora","Oxypora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Pectinia","Pectinia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Pocillopora","Pocillopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Porites","Porites"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Rubble",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Sand",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Sea star",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Soft coral",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"Turbinaria-coral","Turbinaria"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,2,"WAND",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Acropora","Acropora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Anemone",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Block",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Dead Coral with Algae",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Diploastrea","Diploastrea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Echinopora","Echinopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Favia","Favia"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Goniastrea","Goniastrea"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Halimeda","Halimeda"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Isopora","Isopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Macroalgae",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Millepora","Millepora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Oxypora","Oxypora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Pachyseris","Pachyseris"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Pocillopora","Pocillopora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Porites","Porites"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Rubble",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Sand",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Sea urchin",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Soft coral",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Sponge",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Stylophora","Stylophora"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Turbinaria-coral","Turbinaria"
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"Unidentified",NA
NA,"Maribojoc MPA","Reserve",2022,3,12,5,3,"WAND",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Acropora","Acropora"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Coeloseris","Coeloseris"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Dead Coral with Algae",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Dead coral",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Diploastrea","Diploastrea"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Echinophyllia","Echinophyllia"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Echinopora","Echinopora"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Favia","Favia"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Fungia","Fungia"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Halimeda","Halimeda"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Macroalgae",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Montipora","Montipora"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Pachyseris","Pachyseris"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Platygyra","Platygyra"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Plerogyra","Plerogyra"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Porites","Porites"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Psammocora","Psammocora"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Rubble",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Sand",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Soft coral",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Sponge",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"Turbinaria-coral","Turbinaria"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,1,"WAND",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Acropora","Acropora"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Coeloseris","Coeloseris"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Dead Coral with Algae",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Dead coral",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Euphyllia","Euphyllia"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Fungia","Fungia"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Halimeda","Halimeda"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Pachyseris","Pachyseris"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Porites","Porites"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Sand",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Soft coral",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Sponge",NA
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"Turbinaria-coral","Turbinaria"
NA,"Maribojoc MPA","Managed Access",2022,3,12,4,2,"WAND",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Acropora","Acropora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Block",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Coscinaraea","Coscinaraea"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Dead Coral with Algae",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Dead coral",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Diploastrea","Diploastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Echinophyllia","Echinophyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Echinopora","Echinopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Favia","Favia"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Fungia","Fungia"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Galaxea","Galaxea"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Goniopora","Goniopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Halimeda","Halimeda"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Lobophyllia","Lobophyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Macroalgae",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Millepora","Millepora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Montipora","Montipora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Oxypora","Oxypora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Pachyseris","Pachyseris"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Pavona","Pavona"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Platygyra","Platygyra"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Pocillopora","Pocillopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Porites","Porites"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Sand",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Soft coral",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Sponge",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Stylophora","Stylophora"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Symphyllia","Symphyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"WAND",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,1,"Wand",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Acropora","Acropora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Block",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Coeloseris","Coeloseris"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Cyphastrea","Cyphastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Dead Coral with Algae",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Diploastrea","Diploastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Echinophyllia","Echinophyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Echinopora","Echinopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Favia","Favia"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Fungia","Fungia"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Galaxea","Galaxea"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Goniopora","Goniopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Halimeda","Halimeda"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Hydnophora","Hydnophora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Isopora","Isopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Lobophyllia","Lobophyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Millepora","Millepora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Montipora","Montipora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Pachyseris","Pachyseris"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Platygyra","Platygyra"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Porites","Porites"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Psammocora","Psammocora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Soft coral",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Sponge",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Stylophora","Stylophora"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Symphyllia","Symphyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Turbinaria-coral","Turbinaria"
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"WAND",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,2,"Wand",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Acropora","Acropora"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Coeloseris","Coeloseris"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Cyphastrea","Cyphastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Dead Coral with Algae",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Diploastrea","Diploastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Echinophyllia","Echinophyllia"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Echinopora","Echinopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Favia","Favia"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Galaxea","Galaxea"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Goniopora","Goniopora"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Halimeda","Halimeda"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Macroalgae",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Millepora","Millepora"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Pachyseris","Pachyseris"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Platygyra","Platygyra"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Porites","Porites"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Sand",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Soft coral",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Sponge",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Turbinaria-coral","Turbinaria"
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"WAND",NA
NA,"Talisay MPA","Reserve",2021,3,28,4,3,"Wand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Acropora","Acropora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Dead Coral with Algae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Diploastrea","Diploastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Echinophyllia","Echinophyllia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Echinopora","Echinopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Favia","Favia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Fungia","Fungia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Galaxea","Galaxea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Halimeda","Halimeda"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Isopora","Isopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Macroalgae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Montipora","Montipora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Other encrusting coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Other mushroom coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Pachyseris","Pachyseris"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Pocillopora","Pocillopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Porites","Porites"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Rubble",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Sand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Soft coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Sponge",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Stylophora","Stylophora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Turbinaria-coral","Turbinaria"
NA,"Talisay MPA","Managed Access",2021,3,28,5,1,"Wand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Acropora","Acropora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Cyphastrea","Cyphastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Dead Coral with Algae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Echinophyllia","Echinophyllia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Echinopora","Echinopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Favia","Favia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Fungia","Fungia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Galaxea","Galaxea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Goniopora","Goniopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Halimeda","Halimeda"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Isopora","Isopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Macroalgae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Montipora","Montipora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Other massive coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Oxypora","Oxypora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Pachyseris","Pachyseris"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Porites","Porites"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Rubble",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Sand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Soft coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Sponge",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Turbinaria-coral","Turbinaria"
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"WAND",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,2,"Wand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Acropora","Acropora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Astreopora","Astreopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Coralline algae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Cyphastrea","Cyphastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Dead Coral with Algae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Diploastrea","Diploastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Echinopora","Echinopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Euphyllia","Euphyllia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Favia","Favia"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Galaxea","Galaxea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Goniastrea","Goniastrea"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Goniopora","Goniopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Halimeda","Halimeda"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Isopora","Isopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Macroalgae",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Millepora","Millepora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Montipora","Montipora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Porites","Porites"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Sand",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Seriatopora","Seriatopora"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Soft coral",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Sponge",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Turbinaria-coral","Turbinaria"
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"WAND",NA
NA,"Talisay MPA","Managed Access",2021,3,28,5,3,"Wand",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Algal Assemblage",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Coralline algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Dead Coral with Algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Dead coral",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Favia","Favia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Fungia","Fungia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Goniastrea","Goniastrea"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Merulina","Merulina"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Montipora","Montipora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Porites","Porites"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Rubble",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Silt",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Sponge",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Turf algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"WAND",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,1,"Wand",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Acropora","Acropora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Algal Assemblage",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Coralline algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Dead Coral with Algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Echinopora","Echinopora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Fungia","Fungia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Goniastrea","Goniastrea"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Lobophyllia","Lobophyllia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Millepora","Millepora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Montipora","Montipora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Other animals",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Pachyseris","Pachyseris"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Porites","Porites"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Rubble",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Sand",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Silt",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Sponge",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Tape",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Turbinaria-coral","Turbinaria"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,2,"Wand",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Acropora","Acropora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Algal Assemblage",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Coralline algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Dead Coral with Algae",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Echinopora","Echinopora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Fungia","Fungia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Goniastrea","Goniastrea"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Lobophyllia","Lobophyllia"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Millepora","Millepora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Montipora","Montipora"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Other animals",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Pachyseris","Pachyseris"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Porites","Porites"
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Rubble",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Sand",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Silt",NA
NA,"Pamosaingan MPA","Reserve",2022,3,17,10,3,"Sponge",NA
